가슴 둘레 센티미터,소매길이 센티미터,신장 센티미터,허리 둘레 센티미터,샅높이 센티미터,머리 둘레 센티미터,발 길이 센티미터,몸무게 킬로그램
96.3 ,92.6 ,185.5 ,82.5 ,83.8 ,57.1 ,28.5 ,73.2 
101.9 ,83.8 ,167.2 ,81.2 ,74.4 ,55.0 ,24.2 ,65.1 
99.5 ,89.6 ,179.9 ,99.2 ,84.2 ,56.3 ,28.1 ,93.2 
98.6 ,85.5 ,171.4 ,85.9 ,76.4 ,54.5 ,27.4 ,71.6 
94.7 ,88.1 ,176.9 ,78.3 ,79.7 ,58.5 ,26.5 ,67.1 
122.3 ,90.2 ,180.5 ,118.4 ,79.7 ,61.5 ,29.0 ,114.2 
98.0 ,89.7 ,180.4 ,93.6 ,83.0 ,59.9 ,27.1 ,76.5 
89.6 ,87.3 ,173.9 ,71.1 ,76.5 ,53.9 ,26.8 ,53.0 
93.8 ,89.3 ,178.7 ,82.9 ,83.8 ,57.7 ,28.6 ,69.7 
122.3 ,90.2 ,180.5 ,118.4 ,79.7 ,61.5 ,29.0 ,114.2 
115.4 ,86.5 ,173.1 ,112.6 ,80.6 ,59.1 ,27.7 ,95.3 
98.0 ,89.6 ,178.5 ,95.4 ,78.4 ,57.1 ,27.2 ,78.7 
83.1 ,86.0 ,172.6 ,75.7 ,75.4 ,57.9 ,26.2 ,58.6 
94.7 ,85.1 ,170.7 ,81.7 ,75.3 ,56.4 ,26.2 ,66.7 
97.1 ,87.7 ,175.0 ,87.3 ,78.9 ,56.4 ,27.4 ,77.8 
98.8 ,87.7 ,175.8 ,89.6 ,77.6 ,58.5 ,26.2 ,77.8 
95.9 ,91.3 ,182.9 ,85.8 ,86.0 ,58.4 ,29.2 ,80.4 
87.6 ,84.8 ,169.3 ,75.4 ,74.7 ,55.7 ,25.3 ,54.6 
93.1 ,89.1 ,177.4 ,79.7 ,78.6 ,59.9 ,27.5 ,69.0 
94.4 ,83.8 ,168.3 ,72.2 ,74.3 ,60.0 ,23.8 ,59.1 
86.4 ,86.7 ,173.4 ,81.7 ,80.2 ,56.3 ,27.3 ,63.8 
104.1 ,86.3 ,173.2 ,91.4 ,76.1 ,56.7 ,26.0 ,74.6 
106.4 ,90.4 ,180.1 ,97.3 ,84.1 ,57.8 ,27.6 ,90.4 
92.0 ,86.1 ,172.4 ,86.6 ,75.9 ,57.3 ,26.3 ,67.8 
112.1 ,93.6 ,186.8 ,105.2 ,88.0 ,62.0 ,27.7 ,103.3 
94.5 ,87.8 ,175.6 ,84.2 ,77.1 ,58.9 ,26.5 ,68.1 
104.6 ,87.7 ,176.3 ,89.3 ,82.7 ,59.6 ,27.0 ,80.6 
102.3 ,90.5 ,180.7 ,81.6 ,79.6 ,59.9 ,27.9 ,69.0 
94.3 ,87.6 ,175.3 ,76.3 ,80.3 ,58.1 ,27.8 ,59.2 
89.1 ,88.7 ,177.7 ,69.5 ,78.2 ,57.3 ,26.3 ,55.5 
89.5 ,85.3 ,171.7 ,80.8 ,76.3 ,56.9 ,27.9 ,65.1 
103.0 ,89.2 ,178.9 ,93.6 ,79.0 ,59.4 ,26.7 ,78.0 
90.2 ,92.4 ,184.1 ,86.3 ,83.3 ,60.3 ,28.0 ,75.0 
95.3 ,86.6 ,173.9 ,81.2 ,76.9 ,55.9 ,24.6 ,66.7 
98.9 ,92.5 ,185.1 ,96.3 ,83.6 ,61.9 ,29.9 ,83.2 
92.3 ,85.8 ,172.2 ,86.2 ,75.6 ,57.3 ,27.4 ,70.1 
91.9 ,89.2 ,179.3 ,84.3 ,79.1 ,56.1 ,26.9 ,69.8 
93.1 ,89.6 ,179.3 ,84.7 ,79.0 ,57.7 ,27.6 ,65.2 
95.8 ,88.5 ,176.8 ,88.6 ,82.8 ,56.9 ,27.0 ,75.3 
92.6 ,89.2 ,178.5 ,81.1 ,78.6 ,56.3 ,27.0 ,68.8 
93.8 ,89.3 ,178.7 ,82.9 ,83.8 ,57.7 ,28.6 ,69.7 
88.0 ,89.3 ,178.1 ,82.1 ,78.6 ,56.3 ,28.1 ,66.1 
110.7 ,84.7 ,169.2 ,95.6 ,75.7 ,62.2 ,29.7 ,75.8 
98.5 ,84.2 ,168.6 ,85.9 ,74.3 ,59.8 ,25.5 ,66.5 
88.9 ,89.5 ,179.9 ,80.8 ,82.6 ,55.7 ,26.5 ,65.1 
107.6 ,89.3 ,179.1 ,95.0 ,79.2 ,57.6 ,27.7 ,88.4 
88.5 ,89.5 ,178.9 ,112.6 ,81.9 ,56.1 ,26.1 ,58.8 
84.5 ,86.9 ,174.5 ,75.0 ,77.0 ,56.9 ,25.3 ,53.1 
82.5 ,84.0 ,168.5 ,67.1 ,74.0 ,56.2 ,25.2 ,49.5 
123.3 ,84.6 ,169.2 ,114.7 ,74.6 ,61.6 ,25.5 ,102.4 
98.2 ,83.6 ,167.2 ,82.9 ,75.3 ,56.3 ,26.1 ,76.8 
88.8 ,86.0 ,171.7 ,80.7 ,75.7 ,56.5 ,25.6 ,62.7 
98.9 ,87.4 ,175.3 ,89.4 ,79.7 ,62.0 ,28.0 ,85.0 
98.6 ,86.9 ,173.6 ,98.5 ,76.5 ,58.5 ,27.3 ,79.0 
81.4 ,84.4 ,169.5 ,72.1 ,75.4 ,56.7 ,24.8 ,57.7 
97.4 ,91.4 ,182.4 ,82.1 ,80.3 ,56.5 ,28.3 ,76.8 
100.4 ,86.8 ,174.4 ,94.2 ,77.0 ,58.9 ,28.4 ,83.3 
96.6 ,88.0 ,176.5 ,88.3 ,77.9 ,58.5 ,26.8 ,72.9 
87.0 ,89.7 ,179.7 ,74.9 ,79.3 ,55.6 ,28.4 ,66.2 
99.1 ,88.1 ,175.8 ,87.7 ,77.6 ,58.2 ,26.4 ,67.4 
85.1 ,91.0 ,181.5 ,78.1 ,82.6 ,60.0 ,26.4 ,70.9 
102.1 ,87.5 ,175.7 ,95.5 ,77.6 ,57.5 ,26.2 ,72.2 
87.6 ,87.2 ,174.3 ,88.0 ,81.0 ,59.4 ,24.1 ,75.7 
100.9 ,89.0 ,177.8 ,97.5 ,78.2 ,59.9 ,26.5 ,85.1 
89.9 ,92.0 ,184.1 ,116.5 ,89.5 ,56.6 ,28.3 ,65.1 
92.3 ,87.1 ,174.5 ,83.3 ,77.1 ,58.0 ,26.6 ,61.9 
94.3 ,89.6 ,179.7 ,110.8 ,81.8 ,57.0 ,28.7 ,68.5 
90.7 ,85.0 ,169.8 ,79.1 ,74.8 ,57.4 ,26.6 ,62.9 
89.8 ,89.8 ,179.4 ,76.5 ,80.5 ,52.4 ,27.9 ,60.5 
84.0 ,87.8 ,175.0 ,73.1 ,77.2 ,55.0 ,25.9 ,55.0 
89.4 ,85.4 ,171.0 ,87.0 ,79.1 ,58.7 ,27.1 ,64.9 
92.3 ,85.8 ,171.0 ,82.9 ,75.2 ,56.6 ,26.1 ,63.9 
95.9 ,91.3 ,182.9 ,85.8 ,86.0 ,58.4 ,29.2 ,80.4 
87.8 ,81.5 ,163.1 ,85.9 ,71.9 ,55.6 ,24.2 ,62.5 
86.3 ,83.9 ,168.0 ,112.4 ,74.2 ,56.0 ,26.6 ,57.9 
92.5 ,86.7 ,174.2 ,77.9 ,76.9 ,58.4 ,26.5 ,64.1 
99.0 ,87.9 ,175.7 ,101.3 ,81.7 ,57.0 ,27.2 ,84.4 
113.8 ,87.6 ,175.0 ,116.3 ,77.0 ,60.5 ,28.0 ,103.5 
96.3 ,87.5 ,176.0 ,81.4 ,82.0 ,56.1 ,27.8 ,78.9 
100.4 ,90.5 ,181.8 ,91.4 ,80.0 ,56.2 ,27.8 ,77.3 
95.6 ,85.9 ,172.5 ,85.8 ,75.8 ,55.6 ,26.8 ,67.6 
88.1 ,89.4 ,178.1 ,77.8 ,78.6 ,58.8 ,25.3 ,59.8 
87.6 ,91.4 ,183.0 ,81.8 ,81.2 ,59.4 ,27.7 ,71.8 
99.9 ,89.2 ,178.7 ,77.9 ,78.5 ,58.0 ,24.8 ,60.6 
99.5 ,90.7 ,181.6 ,87.9 ,81.3 ,55.5 ,27.5 ,74.4 
89.7 ,90.6 ,180.2 ,84.1 ,79.4 ,59.3 ,27.2 ,66.9 
93.5 ,87.5 ,175.0 ,78.2 ,76.5 ,57.4 ,25.8 ,75.0 
92.6 ,82.9 ,166.3 ,76.7 ,73.4 ,56.0 ,25.4 ,60.6 
90.0 ,89.3 ,178.4 ,74.9 ,77.9 ,54.8 ,26.4 ,62.6 
94.0 ,84.8 ,170.4 ,84.6 ,75.2 ,57.9 ,25.5 ,65.7 
86.0 ,88.1 ,176.7 ,69.4 ,82.2 ,57.3 ,26.3 ,62.5 
81.8 ,81.6 ,163.6 ,66.4 ,72.2 ,56.3 ,24.0 ,43.3 
93.5 ,90.7 ,182.4 ,75.4 ,81.2 ,57.1 ,27.4 ,68.2 
97.5 ,86.0 ,172.3 ,79.5 ,76.1 ,55.3 ,26.8 ,61.8 
90.3 ,84.5 ,168.4 ,79.5 ,74.5 ,56.4 ,28.7 ,57.6 
91.3 ,84.9 ,170.5 ,82.5 ,75.1 ,56.4 ,27.2 ,61.0 
89.6 ,84.8 ,170.3 ,105.1 ,77.2 ,53.3 ,25.0 ,60.0 
95.1 ,84.0 ,167.2 ,85.2 ,73.8 ,57.2 ,24.9 ,68.7 
83.6 ,83.9 ,167.3 ,63.9 ,75.3 ,54.4 ,24.8 ,46.8 
109.5 ,86.3 ,172.3 ,97.8 ,76.1 ,60.8 ,23.6 ,77.7 
